title;link;downloaded;notesTaken
"La fin de la croissance ? avec Jancovici - JT France 2 28/1/2015";"https://www.youtube.com/watch?v=1jDrZABMb88";false;false
"Optimiser la mobilité périurbaine - Jancovici - 14/1/2015";"https://www.youtube.com/watch?v=W5swnO_q0ho";false;false
"Interview de Jancovici lors de la conférence "Solutions pour le climat" le 8/01/2015";"https://www.youtube.com/watch?v=Vh7e6ERJRuI";false;false
"Jean-Marc Jancovici invité de C dans l'air le 13.03.2015";"https://www.youtube.com/watch?v=R5UX_cMnT-I";false;false
"Jancovici - le 10/09/2015 - COP21 : Il y a toujours un côté barnum quand le monde politique ...";"https://www.youtube.com/watch?v=KAiGWQYeGGM";false;false
"L'homme et l'énergie, des amants terribles - Jancovici - Septembre 2015";"https://www.youtube.com/watch?v=o7805tvS9hc";false;false
"C à dire France 5 - Jancovici "Dormez tranquilles jusqu'en 2100" - 10/11/ 2015";"https://www.youtube.com/watch?v=TR9MT-Pav4E";false;false
"Jean Marc Jancovici et Ivar Ekeland - le 20/11/2015 - La librairie de l'Eco BFM Business";"https://www.youtube.com/watch?v=ZsP8ygRH5po";false;false
"Jancovici : "De Daech à la COP21" le 19/11/2015 à l'ESPCI";"https://www.youtube.com/watch?v=yiBrP7N9FkA";false;false
"L'enjeu de la COP21 c'est de partager les connaissances - Jancovici - 30/11/2015 Download";"https://www.youtube.com/watch?v=DsHi8HC4D7U";false;false
"COP21 : Jancovici invité de Jean-Jacques Bourdin sur RMC le 30/11/2015";"https://www.youtube.com/watch?v=qdm2Mo0KSyc";false;false
"Quels sont les enjeux de la COP 21 ? 1/2 - Les Experts - (BFM Business) - 30/11/2015 Download";"https://www.youtube.com/watch?v=TWTgmDtcy_A";false;false
"Quels sont les enjeux de la COP 21? 2/2 - Les Experts (BFM Business) - 30/11/2015 Download";"https://www.youtube.com/watch?v=w75YM1qC3Rc";false;false
"Climat : 2 ou 3 degrés en plus, qu'est-ce que ça change ? 30/11/2015";"https://www.youtube.com/watch?v=bsoP1_I1IWI";false;false
"Ce soir ou Jamais ! Cop 21 : quelle énergie aurons nous le droit d'utiliser ? - 4/12/2015";"https://www.youtube.com/watch?v=6B56B50f7Tc";false;false
"Entretiens avec Jancovici 1/2 sur LCF - Septembre 2015";"https://www.youtube.com/watch?v=Yo0djJandQc";false;false
"Entretiens avec Jancovici 2/2 sur LCF - Septembre 2015";"https://www.youtube.com/watch?v=jSEHtgrt_PQ";false;false
"Jancovici au Club de la Presse d'Europe1 le 30/11/2015";"https://www.youtube.com/watch?v=ZdrDk1Hqejo";false;false
"Jancovici : Le changement climatique, c'est maintenant !  2/12/2015";"https://www.youtube.com/watch?v=TyJrorkhAzY";false;false
"Jancovici : Décarboner l'économie, un jeu d'enfant ? 07/01/2016 Arts et métiers";"https://www.youtube.com/watch?v=kqdWx6RikLs";false;false
"Offre automobile française : Jancovici et Grandjean - audition à l'assemblée nationale - 26/01/2016";"https://www.youtube.com/watch?v=l2AIF0GtVYk";false;false
"Jancovici : La COP21, début d'un monde nouveau ? - 18/02/2016";"https://www.youtube.com/watch?v=gW8BBC8idho";false;false
"Jancovici : Energie, climat, croissance, quels choix pour la France ? 18/02/2016";"https://www.youtube.com/watch?v=yiRck633R3g";false;false
"Entretien avec Jancovici - SFEN -  février 2016";"https://www.youtube.com/watch?v=mh3HPRHPREo";false;false
"Jancovici : La croissance, c’est avant tout de l’énergie , 16/03/2016 Download";"https://www.youtube.com/watch?v=pOgPfFIWZGY";false;false
"Jancovici : "Pétrole, matières premières et populisme : démocratie et production";"https://www.youtube.com/watch?v=4cLvrHRc_Lg";false;false
"French engineer schools politicians on the physics of energy";"https://www.youtube.com/watch?v=pggA6_9aW5c";false;false
"Jancovici dans la Matinale de LCI - 22/04/2016";"https://www.youtube.com/watch?v=6RG-nfckfww";false;false
"Jancovici : Can the economy become fossil free ? Shangaï China, 26/10/2015";"https://www.youtube.com/watch?v=gRC5-hAbUGA";false;false
"Interview de Jancovici - Sciences Po Rennes - 15/09/2016";"https://www.youtube.com/watch?v=bWYm1l6tj_c";false;false
"Jancovici : Energie et climat : Les grands défis du XXIème siècle - 18/10/2016";"https://www.youtube.com/watch?v=6GrBuYkq7SY";false;false
"Jancovici : "La taxe carbone dans le monde : grandes ambitions, petites réalités ! " - 08/12/2016";"https://www.youtube.com/watch?v=AKVOnaLFAS4";false;false
"Jancovici : "Notre prochain président et le carbone : Churchill ou Chamberlain ?" 05/01/2017";"https://www.youtube.com/watch?v=JauNIUgQEz4";false;false
"Jancovici à Lyon - Début de la conférence - 22/11/2016";"https://www.youtube.com/watch?v=pGWpi_Wvd1I";false;false
"Jancovici à Lyon : L'homme (et la femme aussi) et l'énergie : les amants terribles - 22/11/2016";"https://www.youtube.com/watch?v=d4ud807_k8s";false;false
"Interview de Jean Marc Jancovici aux Rencontres Météo Climat - 15 janvier 2017";"https://www.youtube.com/watch?v=U0GaL1nlJ_w";false;false
"Jancovici : Manifeste pour décarboner l'Europe - 02/2017";"https://www.youtube.com/watch?v=dRFG63I5MLs";false;false
"Jancovici : Leçon inaugurale à l'INSTN - 06/10/2016";"https://www.youtube.com/watch?v=JrqldPJmgNw";false;false
"Jancovici : Peut-on faire une transition énergétique sans nucléaire ? Visiatome - 13/03/2017";"https://www.youtube.com/watch?v=Cypoy5QqL9c";false;false
"Jancovici : Décarboner l’Europe, un programme qui a de l’avenir !  3/4/2017";"https://www.youtube.com/watch?v=EW1jmYb88zE";false;false
"Jancovici :  L'urgence de décarboner l'économie - 21/04/2017";"https://www.youtube.com/watch?v=E_gNycCTjKE";false;false
"Jancovici au Collège de France : L'habitat du futur - 28/04/2017";"https://www.youtube.com/watch?v=pTemrmX1Eqs";false;false
"Jancovici : Retrait de Trump de l'Accord de Paris, une opportunité pour la France ? - 15/06/2017";"https://www.youtube.com/watch?v=l6ALCV96H5U";false;false
"Jancovici : « Énergie et Climat : qu’est-ce qu’on fait Président ? » - 11/05/2017 - Peronnas (Ain)";"https://www.youtube.com/watch?v=TgWU_jssAhk";false;false
"Jancovici : La planète brûle - 05/09/2017";"https://www.youtube.com/watch?v=tMT_PY75fGE";false;false
"Jancovici : Irma : les ouragans sont-ils causés par le réchauffement climatique ? - 8/9/2017";"https://www.youtube.com/watch?v=oM9COrRo8TA";false;false
"Jancovici  au JECO 2017 à Lyon - 7/11/2017";"https://www.youtube.com/watch?v=CNeIU3RXqDY";false;false
"Jancovici : Les perspectives énergie et climat - JECO Lyon - 07/11/2017";"https://www.youtube.com/watch?v=kOAnkK30ymE";false;false
"Jancovici : Sommes-nous trop sur la planète ? - L'info du vrai - 16/11/2017";"https://www.youtube.com/watch?v=wHm4eMydt6w";false;false
"Jancovici : Est ce que l'électricité pollue ? - 03/12/2017";"https://www.youtube.com/watch?v=Wf5LloGSNio";false;false
"Jancovici : A quand la rupture énergétique ? - Cité des Sciences - 21/11/2017";"https://www.youtube.com/watch?v=2JH6TwaDYW4";false;false
"Jancovici sur Meadows et le Club de Rome - 21/11/2017";"https://www.youtube.com/watch?v=lxFQ1a52tmQ";false;false
"Jancovici : N'est-il pas trop tard pour tenir les engagements de la COP 21? 28/11/2017";"https://www.youtube.com/watch?v=gXnhyh1EFA8";false;false
"Jancovici : Les Etats Unis ont atteint leurs limites plus tard que les autres - 14/12/2017";"https://www.youtube.com/watch?v=Fg1-Y9GCb_U";false;false
